Datetime,Water Level (m)
2024-06-19 12:00:00,0.10050434
2024-06-19 13:00:00,0.065750726
2024-06-19 14:00:00,0.16247815
2024-06-19 15:00:00,0.34968522
2024-06-19 16:00:00,0.51724404
2024-06-19 17:00:00,0.7352826
2024-06-19 18:00:00,0.7396549
2024-06-19 19:00:00,0.647469
2024-06-19 20:00:00,0.5052361
2024-06-19 21:00:00,0.34704334
2024-06-19 22:00:00,0.20076069
2024-06-19 23:00:00,0.06802268
2024-06-20 00:00:00,-0.041751236
2024-06-20 01:00:00,-0.06821125
2024-06-20 02:00:00,0.094922364
2024-06-20 03:00:00,0.3287466
2024-06-20 04:00:00,0.6596334
2024-06-20 05:00:00,0.84931415
2024-06-20 06:00:00,0.9744368
2024-06-20 07:00:00,0.9736494
2024-06-20 08:00:00,0.8355066
2024-06-20 09:00:00,0.6765632
2024-06-20 10:00:00,0.51902217
2024-06-20 11:00:00,0.36580378
2024-06-20 12:00:00,0.23098965
2024-06-20 13:00:00,0.12703897
2024-06-20 14:00:00,0.11508505
2024-06-20 15:00:00,0.27780038
2024-06-20 16:00:00,0.47996402
2024-06-20 17:00:00,0.74523884
2024-06-20 18:00:00,0.8299406
2024-06-20 19:00:00,0.78225416
2024-06-20 20:00:00,0.653551
2024-06-20 21:00:00,0.48759058
2024-06-20 22:00:00,0.3324587
2024-06-20 23:00:00,0.18933313
2024-06-21 00:00:00,0.056195654
2024-06-21 01:00:00,-0.048463665
2024-06-21 02:00:00,-0.0356675
2024-06-21 03:00:00,0.16768189
2024-06-21 04:00:00,0.41956383
2024-06-21 05:00:00,0.78196204
2024-06-21 06:00:00,0.9699389
2024-06-21 07:00:00,1.0700587
2024-06-21 08:00:00,1.0336611
2024-06-21 09:00:00,0.8515346
2024-06-21 10:00:00,0.6797148
2024-06-21 11:00:00,0.5206547
2024-06-21 12:00:00,0.36248296
2024-06-21 13:00:00,0.2243817
2024-06-21 14:00:00,0.12025625
2024-06-21 15:00:00,0.14581846
2024-06-21 16:00:00,0.35038662
2024-06-21 17:00:00,0.6096158
2024-06-21 18:00:00,0.8307207
2024-06-21 19:00:00,0.89645267
2024-06-21 20:00:00,0.78834987
2024-06-21 21:00:00,0.6478913
2024-06-21 22:00:00,0.48377597
2024-06-21 23:00:00,0.3314246
2024-06-22 00:00:00,0.18840657
2024-06-22 01:00:00,0.055352833
2024-06-22 02:00:00,-0.037450753
2024-06-22 03:00:00,0.017885046
2024-06-22 04:00:00,0.25652677
2024-06-22 05:00:00,0.61017925
2024-06-22 06:00:00,0.899394
2024-06-22 07:00:00,1.088866
2024-06-22 08:00:00,1.1575245
2024-06-22 09:00:00,1.0417662
2024-06-22 10:00:00,0.84164697
2024-06-22 11:00:00,0.6740168
2024-06-22 12:00:00,0.52345675
2024-06-22 13:00:00,0.369717
2024-06-22 14:00:00,0.23616172
2024-06-22 15:00:00,0.1479157
2024-06-22 16:00:00,0.21790387
2024-06-22 17:00:00,0.44838116
2024-06-22 18:00:00,0.7420047
2024-06-22 19:00:00,0.9082616
2024-06-22 20:00:00,0.9561815
2024-06-22 21:00:00,0.8173379
2024-06-22 22:00:00,0.6608549
2024-06-22 23:00:00,0.50921047
2024-06-23 00:00:00,0.35802642
2024-06-23 01:00:00,0.21539043
2024-06-23 02:00:00,0.08599549
2024-06-23 03:00:00,0.010731019
2024-06-23 04:00:00,0.13055302
2024-06-23 05:00:00,0.39984062
2024-06-23 06:00:00,0.7922315
2024-06-23 07:00:00,1.0366799
2024-06-23 08:00:00,1.2063912
2024-06-23 09:00:00,1.2264154
2024-06-23 10:00:00,1.0494056
2024-06-23 11:00:00,0.858992
2024-06-23 12:00:00,0.69044673
2024-06-23 13:00:00,0.546119
2024-06-23 14:00:00,0.3905676
2024-06-23 15:00:00,0.25927526
2024-06-23 16:00:00,0.1947142
2024-06-23 17:00:00,0.32086796
2024-06-23 18:00:00,0.55988646
2024-06-23 19:00:00,0.8700039
2024-06-23 20:00:00,1.0052358
2024-06-23 21:00:00,1.0066835
2024-06-23 22:00:00,0.84012437
2024-06-23 23:00:00,0.6848573
2024-06-24 00:00:00,0.5412279
2024-06-24 01:00:00,0.3916363
2024-06-24 02:00:00,0.25041074
2024-06-24 03:00:00,0.12710255
2024-06-24 04:00:00,0.08500077
2024-06-24 05:00:00,0.26282173
2024-06-24 06:00:00,0.5563467
2024-06-24 07:00:00,0.9423334
2024-06-24 08:00:00,1.1763884
2024-06-24 09:00:00,1.299022
2024-06-24 10:00:00,1.2586329
2024-06-24 11:00:00,1.0278723
2024-06-24 12:00:00,0.8564772
2024-06-24 13:00:00,0.6774145
2024-06-24 14:00:00,0.5476526
2024-06-24 15:00:00,0.39591753
2024-06-24 16:00:00,0.27131668
2024-06-24 17:00:00,0.24655633
2024-06-24 18:00:00,0.42194057
2024-06-24 19:00:00,0.68247396
2024-06-24 20:00:00,0.9644562
2024-06-24 21:00:00,1.0820513
2024-06-24 22:00:00,1.0317541
2024-06-24 23:00:00,0.8499864
2024-06-25 00:00:00,0.6994369
2024-06-25 01:00:00,0.562318
2024-06-25 02:00:00,0.4137092
2024-06-25 03:00:00,0.28041795
2024-06-25 04:00:00,0.16666207
2024-06-25 05:00:00,0.17793301
2024-06-25 06:00:00,0.40155438
2024-06-25 07:00:00,0.77305365
2024-06-25 08:00:00,1.0555795
2024-06-25 09:00:00,1.2742307
2024-06-25 10:00:00,1.3520405
2024-06-25 11:00:00,1.2392132
2024-06-25 12:00:00,1.0093828
